"Date","Value"
2017-03-10,1192.09
2017-03-11,1179.159875
2017-03-12,1227.494625
2017-03-13,1227.68
2017-03-14,1245.370786
2017-03-15,1257.399625
2017-03-16,1257
2017-03-17,1091.171888
2017-03-18,952.2323625
2017-03-19,967.69
2017-03-20,1049.084488
2017-03-21,1118.630043
2017-03-22,1113
2017-03-23,1038.789
2017-03-24,941.9197143
2017-03-25,927.93
2017-03-26,956.7863125
2017-03-27,1037.22925
2017-03-28,1041.04
2017-03-29,1040.5755
2017-03-30,1037.90455
2017-03-31,1034.74
2017-04-01,1086.929571
2017-04-02,1099.169125
2017-04-03,1079.99
2017-04-04,1141.600363
2017-04-05,1133.079314
2017-04-06,1133.53
2017-04-07,1190.45425
2017-04-08,1181.149838
2017-04-09,1184.03
2017-04-10,1207.744875
2017-04-11,1226.617038
2017-04-12,1219.09
2017-04-13,1180.023713
2017-04-14,1185.260057
2017-04-15,1170.36
2017-04-16,1186.927413
2017-04-17,1205.634875
2017-04-18,1176.97
2017-04-19,1217.930088
2017-04-20,1241.686325
2017-04-21,1236.63
2017-04-22,1261.311225
2017-04-23,1257.988113
2017-04-24,1240.84
2017-04-25,1279.414688
2017-04-26,1309.109875
2017-04-27,1288.02
2017-04-28,1331.294429
2017-04-29,1334.979038
2017-04-30,1333
2017-05-01,1417.172813
2017-05-02,1452.076288
2017-05-03,1447.55
2017-05-04,1508.292125
2017-05-05,1533.335071
2017-05-06,1518.75
2017-05-07,1535.868429
2017-05-08,1640.619225
2017-05-09,1651.1
2017-05-10,1762.88625
2017-05-11,1820.990563
2017-05-12,1829
2017-05-13,1771.920013
2017-05-14,1776.3165
2017-05-15,1780
2017-05-16,1739.031975
2017-05-17,1807.485063
2017-05-18,1783.98
2017-05-19,1961.520488
2017-05-20,2052.909788
2017-05-21,2008.84
2017-05-22,2090.662313
2017-05-23,2287.710288
2017-05-24,2256.32
2017-05-25,2387.206286
2017-05-26,2211.976857
2017-05-27,2279.82
2017-05-28,2192.9808
2017-05-29,2275.9307
2017-05-30,2290.02
2017-05-31,2285.933914
2017-06-01,2399.242671
2017-06-02,2409.93
2017-06-03,2525.765158
2017-06-04,2516.173143
2017-06-05,2529.53
2017-06-06,2883.313697
2017-06-07,2664.920863
2017-06-08,2683.03
2017-06-09,2827.4913
2017-06-10,2845.372857
2017-06-11,2898.63
2017-06-12,2657.675063
2017-06-13,2748.185086
2017-06-14,2706
2017-06-15,2442.48025
2017-06-16,2464.959814
2017-06-17,2477.94
2017-06-18,2507.389252
2017-06-19,2617.210263
2017-06-20,2600
2017-06-21,2671.04325
2017-06-22,2727.288013
2017-06-23,2713.48
2017-06-24,2589.164888
2017-06-25,2512.366286
2017-06-26,2502.03
2017-06-27,2517.903114
2017-06-28,2585.349186
2017-06-29,2558.3
2017-06-30,2477.641375
2017-07-01,2501.191343
2017-07-02,2421.26
2017-07-03,2561.225429
2017-07-04,2599.729838
2017-07-05,2598.89
2017-07-06,2609.96775
2017-07-07,2491.201214
2017-07-08,2502.86
2017-07-09,2536.238938
2017-07-10,2366.170143
2017-07-11,2327.09
2017-07-12,2385.748571
2017-07-13,2354.783417
2017-07-14,2338.49
2017-07-15,2058.9956
2017-07-16,1931.2143
2017-07-17,1910.96
2017-07-18,2320.12225
2017-07-19,2264.7657
2017-07-20,2265.21
2017-07-21,2682.195363
2017-07-22,2807.609857
2017-07-23,2825.51
2017-07-24,2751.821029
2017-07-25,2560.997917
2017-07-26,2564.3
2017-07-27,2647.625
2017-07-28,2781.636583
2017-07-29,2784.8
2017-07-30,2745.955417
2017-07-31,2866.431667
2017-08-01,2862.9
2017-08-02,2693.633983
2017-08-03,2794.117717
2017-08-04,2790
2017-08-05,3218.115017
2017-08-06,3252.562533
2017-08-07,3210.2
2017-08-08,3457.374333
2017-08-09,3357.326317
2017-08-10,3340.28
2017-08-11,3632.506667
2017-08-12,3852.802914
2017-08-13,3868.52
2017-08-14,4282.992
2017-08-15,4217.028329
2017-08-16,4179.97
2017-08-17,4328.725717
2017-08-18,4130.440067
2017-08-19,4104.71
2017-08-20,4157.958033
2017-08-21,4043.722
2017-08-22,3986.28
2017-08-23,4174.95
2017-08-24,4340.316717
2017-08-25,4331.77
2017-08-26,4360.513317
2017-08-27,4354.308333
2017-08-28,4339.05
2017-08-29,4607.98545
2017-08-30,4594.98785
2017-08-31,4582.52
2017-09-01,4911.740017
2017-09-02,4580.38748
2017-09-03,4585.57
2017-09-04,4344.098317
2017-09-05,4488.72014
2017-09-06,4385.02
2017-09-07,4654.6585
2017-09-08,4310.750183
2017-09-09,4312.26
2017-09-10,4329.955
2017-09-11,4248.090017
2017-09-12,4198.59
2017-09-13,3961.271267
2017-09-14,3319.63
2017-09-15,3216.43
2017-09-16,3763.62604
2017-09-17,3746.060783
2017-09-18,3678.53
2017-09-19,3943.413333
2017-09-20,3977.561667
2017-09-21,3894.48
2017-09-22,3637.50255
2017-09-23,3776.3869
2017-09-24,3777.62
2017-09-25,3942.555
2017-09-26,3910.307383
2017-09-27,3881
2017-09-28,4201.98905
2017-09-29,4193.574667
2017-09-30,4164.27
2017-10-01,4360.722967
2017-10-02,4386.88375
2017-10-03,4394.07
2017-10-04,4225.175
2017-10-05,4338.852
2017-10-06,4318.58
2017-10-07,4376.191667
2017-10-08,4602.280883
2017-10-09,4605.66
2017-10-10,4782.28
2017-10-11,4819.485767
2017-10-12,4822.17
2017-10-13,5563.806567
2017-10-14,5739.438733
2017-10-15,5825.99
2017-10-16,5711.205867
2017-10-17,5603.71294
2017-10-18,5594.66
2017-10-19,5727.6335
2017-10-20,5979.45984
2017-10-21,5986.44
2017-10-22,5983.18455
2017-10-23,5876.079867
2017-10-24,5900.59
2017-10-25,5669.622533
2017-10-26,5893.138417
2017-10-27,5889.82
2017-10-28,5776.69695
2017-10-29,6155.43402
2017-10-30,6136.49
2017-10-31,6388.645167
2017-11-01,6665.306683
2017-11-02,6751.98
2017-11-03,7197.72006
2017-11-04,7437.543317
2017-11-05,7365.99
2017-11-06,6989.071667
2017-11-07,7092.127233
2017-11-08,7128.64
2017-11-09,7158.03706
2017-11-10,6719.39785
2017-11-11,6569.22
2017-11-12,5716.301583
2017-11-13,6550.227533
2017-11-14,6493.63
2017-11-15,7301.42992
2017-11-16,7815.0307
2017-11-17,7868.77
2017-11-18,7817.140383
2017-11-19,8007.654067
2017-11-20,8049.72
2017-11-21,8059.8
2017-11-22,8268.035
2017-11-23,8236.72
2017-11-24,8250.978333
2017-11-25,8707.407267
2017-11-26,8768.8
2017-11-27,9718.29505
2017-11-28,9952.50882
2017-11-29,9919
2017-11-30,10147.372
2017-12-01,10883.912
2017-12-02,10879.88
2017-12-03,11332.622
2017-12-04,11584.83
2017-12-05,11591.22
2017-12-06,13540.98
2017-12-07,16501.97167
2017-12-08,16860.88
2017-12-09,15142.83415
2017-12-10,14869.805
2017-12-11,15068.95
2017-12-12,17276.39333
2017-12-13,16808.36667
2017-12-14,16252.31
2017-12-15,17771.9
2017-12-16,19498.68333
2017-12-17,19279.9
2017-12-18,18961.85667
2017-12-19,17737.11167
2017-12-20,17382.94
2017-12-21,16047.51
2017-12-22,15190.945
2017-12-23,13776.61
2017-12-24,13949.175
2017-12-25,14119.02833
2017-12-26,13740.94
2017-12-27,15589.32167
2017-12-28,14380.58167
2017-12-29,14214.01
2017-12-30,13215.574
2017-12-31,14165.575
2018-01-01,13796
2018-01-02,15005.85667
2018-01-03,15053.26167
2018-01-04,15039.24
2018-01-05,17174.12
2018-01-06,17319.198
2018-01-07,17155.95
2018-01-08,15265.90667
2018-01-09,14714.25333
2018-01-10,14437.42
2018-01-11,13296.794
2018-01-12,13912.882
2018-01-13,13791.19
2018-01-14,13852.92
2018-01-15,14012.196
2018-01-16,13554.14
2018-01-17,11116.94667
2018-01-18,11345.42333
2018-01-19,11174.82
2018-01-20,12950.79333
2018-01-21,11505.228
2018-01-22,11513.42
2018-01-23,11223.064
2018-01-24,11282.25833
2018-01-25,11392.03
2018-01-26,10969.815
2018-01-27,11524.77667
2018-01-28,11431.37
2018-01-29,11212.655
2018-01-30,10184.06167
2018-01-31,10082.52
2018-02-01,9083.258333
2018-02-02,8901.901667
2018-02-03,8852.73
2018-02-04,8400.648333
2018-02-05,6838.816667
2018-02-06,6925.46
2018-02-07,8099.958333
2018-02-08,8240.536667
2018-02-09,8245.08
2018-02-10,8319.876566
2018-02-11,8343.455
2018-02-12,8068.02
2018-02-13,8597.7675
2018-02-14,9334.633333
2018-02-15,9471.64
2018-02-16,10127.16167
2018-02-17,10841.99167
2018-02-18,11085.83
2018-02-19,11110.965
2018-02-20,11390.39167
2018-02-21,11245.98
2018-02-22,9931.071667
2018-02-23,10162.11667
2018-02-24,10171.3
2018-02-25,9696.593333
2018-02-26,10348.60333
2018-02-27,10319.46
2018-02-28,10370.165
2018-03-01,11009.38167
2018-03-02,10931.12
2018-03-03,11326.94833
2018-03-04,11430.18167
2018-03-05,11516.83
2018-03-06,10763.19833
2018-03-07,10118.058
2018-03-08,9920.46
2018-03-09,9089.278333
2018-03-10,8746.002
2018-03-11,8777.37
2018-03-12,9182.843333
2018-03-13,9154.7
2018-03-14,9153.54
2018-03-15,8358.121667
2018-03-16,8530.402
2018-03-17,8297.89
2018-03-18,8171.415
2018-03-19,8412.033333
2018-03-20,8605.64
2018-03-21,8947.753333
2018-03-22,8690.408333
2018-03-23,8725.37
2018-03-24,8662.378333
2018-03-25,8617.296667
2018-03-26,8457.96
2018-03-27,7876.195
2018-03-28,7960.38
2018-03-29,7950.61
2018-03-30,6882.531667
2018-03-31,6935.48
2018-04-01,6937.56
2018-04-02,7035.848333
2018-04-03,7410.435
2018-04-04,7426.48
2018-04-05,6826.51
2018-04-06,6603.876667
2018-04-07,6634.68
2018-04-08,7017.656667
2018-04-09,6699.273333
2018-04-10,6784.41
2018-04-11,6926.266667
2018-04-12,7847.845
2018-04-13,7941.46
2018-04-14,8036.511051
2018-04-15,8340.748333
2018-04-16,8368.1
2018-04-17,7895.416926
2018-04-18,8164.937426
2018-04-19,8175.96
2018-04-20,8852.718333
2018-04-21,8807.205
2018-04-22,8930.6
2018-04-23,8933.861667
2018-04-24,9555.542
2018-04-25,9658.11
2018-04-26,9258.398333
2018-04-27,9010.32
2018-04-28,8928.55
2018-04-29,9334.281667
2018-04-30,9259.57
2018-05-01,9239.55
2018-05-02,9221.426
2018-05-03,9639.268333
2018-05-04,9753.35
2018-05-05,9803.306667
2018-05-06,9630.136277
2018-05-07,9631.44
2018-05-08,9228.608333
2018-05-09,9322.041667
2018-05-10,9310.37
2018-05-11,8468.788
2018-05-12,8484.346667
2018-05-13,8463.52
2018-05-14,8652.038333
2018-05-15,8511.458
2018-05-16,8471.06
2018-05-17,8106.118333
2018-05-18,8240.055
2018-05-19,8239.08
2018-05-20,8507.406667
2018-05-21,8385.556187
2018-05-22,8396.63
2018-05-23,7555.74
2018-05-24,7566.193333
2018-05-25,7576.78
2018-05-26,7342.908333
2018-05-27,7361.831667
2018-05-28,7344.56
2018-05-29,7459.876667
2018-05-30,7385.395
2018-05-31,7386.72
2018-06-01,7535.146667
2018-06-02,7645.146667
2018-06-03,7637.14
2018-06-04,7500.273333
2018-06-05,7615.722142
2018-06-06,7619.43
2018-06-07,7676.271667
2018-06-08,7620.153333
2018-06-09,7615.54
2018-06-10,6776.888333
2018-06-11,6875.678333
2018-06-12,6879.31
2018-06-13,6315.7
2018-06-14,6647.013333
2018-06-15,6637.41
2018-06-16,6509.426667
2018-06-17,6464.411667
2018-06-18,6445.79
2018-06-19,6737
2018-06-20,6714.718333
2018-06-21,6760.83
2018-06-22,6332.573333
2018-06-23,6141.605833
2018-06-24,6170.46
2018-06-25,6211.4475
2018-06-26,6218.595
2018-06-27,6097.46
2018-06-28,6107.896154
2018-06-29,5908.7025
2018-06-30,6223.28
2018-07-01,6374.754167
2018-07-02,6466.069167
2018-07-03,6626.44
2018-07-04,6593.289167
2018-07-05,6603.376667
2018-07-06,6555.51
2018-07-07,6594.281667
2018-07-08,6753.559167
2018-07-09,6724.04
2018-07-10,6510.791667
2018-07-11,6377.363333
2018-07-12,6403.18
2018-07-13,6244.3575
2018-07-14,6241
2018-07-15,6248.84
2018-07-16,6514.390833
2018-07-17,6869.910833
2018-07-18,7321.62
2018-07-19,7396.401667
2018-07-20,7428.045
2018-07-21,7334.99
2018-07-22,7451.289167
2018-07-23,7689.884167
2018-07-24,7715.1
2018-07-25,8251.165
2018-07-26,8187.324167
2018-07-27,7939.81
2018-07-28,8182.251667
2018-07-29,8206.341667
2018-07-30,8220.91
2018-07-31,7916.800833
2018-08-01,7570.869167
2018-08-02,7607.7
2018-08-03,7394.499167
2018-08-04,7247.769167
2018-08-05,7011.28
2018-08-06,6988.079167
2018-08-07,6993.513333
2018-08-08,6718.23
2018-08-09,6396.7725
2018-08-10,6396.494667
2018-08-11,6138.96
2018-08-12,6311.131667
2018-08-13,6347.07
2018-08-14,6252.13
2018-08-15,6362.676923
2018-08-16,6342.629231
2018-08-17,6312.75
2018-08-18,6436.720833
2018-08-19,6404.063333
2018-08-20,6486.58
2018-08-21,6401.246154
2018-08-22,6575.229167
2018-08-23,6354.57
2018-08-24,6543.645714
2018-08-25,6719.429231
2018-08-26,6738.27
2018-08-27,6719.266154
2018-08-28,7000.04
2018-08-29,7078.19
2018-08-30,6932.6625
2018-08-31,6981.946154
2018-09-01,7018.78
2018-09-02,7247.935385
2018-09-03,7260.949231
2018-09-04,7265.08
2018-09-05,7113.069231
2018-09-06,6433.271667
2018-09-07,6501.19
2018-09-08,6366.1075
2018-09-09,6286.425833
2018-09-10,6240.98
2018-09-11,6296.320833
2018-09-12,6273.1375
2018-09-13,6326.04
2018-09-14,6499.0625
2018-09-15,6518.655
2018-09-16,6522.39
2018-09-17,6400.600833
2018-09-18,6296.631667
2018-09-19,6342.39
2018-09-20,6418.562667
2018-09-21,6669.990833
2018-09-22,6756.12
2018-09-23,6710.445
2018-09-24,6639.304167
2018-09-25,6583.45
2018-09-26,6468.631667
2018-09-27,6535.476667
2018-09-28,6686.08
2018-09-29,6550.474167
2018-09-30,6593.135
2018-10-01,6611.02
2018-10-02,6562.641667
2018-10-03,6470.4025
2018-10-04,6483.73
2018-10-05,6568.549167
2018-10-06,6581.486667
2018-10-07,6573.62
2018-10-08,6618.567692
2018-10-09,6621.711667
2018-10-10,6626.85
2018-10-11,6248.635833
2018-10-12,6260.530833
2018-10-13,6247
2018-10-14,6299.399167
2018-10-15,6452.571667
2018-10-16,6599.17
2018-10-17,6596.276154
2018-10-18,6568.040769
2018-10-19,6509.61
2018-10-20,6488.825833
2018-10-21,6531.601667
2018-10-22,6504.78
2018-10-23,6481.426
2018-10-24,6508.31
2018-10-25,6489.77
2018-10-26,6473.753333
2018-10-27,6465.9175
2018-10-28,6457.21
2018-10-29,6382.668333
2018-10-30,6309.452857
2018-10-31,6301.61
2018-11-01,6342.280833
2018-11-02,6387.674167
2018-11-03,6390.42
2018-11-04,6391.873333
2018-11-05,6436.965
2018-11-06,6437.76
2018-11-07,6538.79
2018-11-08,6486.251667
2018-11-09,6444.97
2018-11-10,6399.033333
2018-11-11,6378.268333
2018-11-12,6408.53
2018-11-13,6372.063333
2018-11-14,6176.155
2018-11-15,5756.77
2018-11-16,5596.1925
2018-11-17,5558.243333
2018-11-18,5572.44
2018-11-19,5303.9425
2018-11-20,4671.97
2018-11-21,4491.98
2018-11-22,4548.7975
2018-11-23,4309.3375
2018-11-24,4352.98
2018-11-25,3823.511667
2018-11-26,3920.536667
2018-11-27,3793.35
2018-11-28,4103.453846
2018-11-29,4263.783333
2018-11-30,4278.77
2018-12-01,4116.7775
2018-12-02,4167.546667
2018-12-03,4140.6
2018-12-04,3961.493333
2018-12-05,3858.349167
2018-12-06,3744.98
2018-12-07,3405.643333
2018-12-08,3435.34
2018-12-09,3453.66
2018-12-10,3523.96
2018-12-11,3426.19
2018-12-12,3407.28
2018-12-13,3406.7625
2018-12-14,3278.374167
2018-12-15,3242.42
2018-12-16,3271.238333
2018-12-17,3392.405
2018-12-18,3556.54
2018-12-19,3808.0425
2018-12-20,3982.850833
2018-12-21,4135.19
2018-12-22,3910.973333
2018-12-23,4027.478333
2018-12-24,3995.17
2018-12-25,3813.88
2018-12-26,3825.379167
2018-12-27,3848.21
2018-12-28,3743.905
2018-12-29,3912.285833
2018-12-30,3770.36
2018-12-31,3791.545833
2019-01-01,3752.271667
2019-01-02,3855.88
2019-01-03,3865.7975
2019-01-04,3822.626667
2019-01-05,3856.62
2019-01-06,3920.456667
2019-01-07,4036.093333
2019-01-08,4032.25
2019-01-09,4034.138333
2019-01-10,3812.585833
2019-01-11,3646.25
2019-01-12,3646.345833
2019-01-13,3599.841667
2019-01-14,3531.96
2019-01-15,3656.785
2019-01-16,3621.270833
2019-01-17,3621.43
2019-01-18,3632.395
2019-01-19,3690.523333
2019-01-20,3703.98
2019-01-21,3548.4275
2019-01-22,3540.02
2019-01-23,3587.35
2019-01-24,3566.4
2019-01-25,3586.25
2019-01-26,3577.79
2019-01-27,3576.3
2019-01-28,3554.5
2019-01-29,3448.58
2019-01-30,3421.6
2019-01-31,3470
2019-02-01,3444.81
2019-02-02,3475.33
2019-02-03,3506.22
2019-02-04,3456.02
2019-02-05,3452.35
2019-02-06,3467.34
2019-02-07,3405.7
2019-02-08,3394.76
2019-02-09,3661.08
2019-02-10,3664.38
2019-02-11,3686.29
2019-02-12,3629.47
2019-02-13,3632.42
2019-02-14,3614.5
2019-02-15,3600.31
2019-02-16,3608.2
2019-02-17,3619.55
2019-02-18,3670.74
2019-02-19,3910.8
2019-02-20,3926.53
2019-02-21,3987.18
2019-02-22,3944.88
2019-02-23,3983.48
2019-02-24,4139.6
2019-02-25,3766.89
2019-02-26,3848.33
2019-02-27,3831.45
2019-02-28,3833.23
2019-03-01,3850.08
2019-03-02,3834.62
2019-03-03,3831.44
2019-03-04,3814.58
2019-03-05,3730.98
2019-03-06,3872.25
2019-03-07,3876.85
2019-03-08,3886.82
2019-03-09,3875.96
2019-03-10,3950.56
2019-03-11,3928.17
2019-03-12,3881.09
2019-03-13,3892.51
2019-03-14,3877.77
2019-03-15,3885.21
2019-03-16,3936.5
2019-03-17,4015.95
2019-03-18,3994.92
2019-03-19,3998.77
2019-03-20,4029.11
2019-03-21,4056.4
2019-03-22,3992.34
2019-03-23,3999.06
2019-03-24,4011.92
2019-03-25,3994.11
2019-03-26,3935.89
2019-03-27,3947.74
2019-03-28,4048.51
2019-03-29,4037.37
2019-03-30,4115.55
2019-03-31,4114.44
2019-04-01,4114.16
2019-04-02,4152.53
2019-04-03,4882.88
2019-04-04,4959.81
2019-04-05,4911.24
2019-04-06,5028.77
2019-04-07,5053.52
2019-04-08,5189.39
2019-04-09,5268.71
2019-04-10,5175.81
2019-04-11,5310.18
2019-04-12,5035.02
2019-04-13,5072.85
2019-04-14,5064.62
2019-04-15,5152.51
2019-04-16,5036.18
2019-04-17,5196.65
2019-04-18,5220.37
2019-04-19,5276.31
2019-04-20,5277.04
2019-04-21,5309.28
2019-04-22,5281.83
2019-04-23,5377.19
2019-04-24,5518.16
2019-04-25,5434.19
2019-04-26,5195.61
2019-04-27,5292.83
2019-04-28,5280.19
2019-04-29,5301.29
2019-04-30,5260.65
2019-05-01,5269.79
2019-05-02,5326.67
2019-05-03,5390.16
2019-05-04,5657.14
2019-05-05,5771.08
2019-05-06,5717.66
2019-05-07,5684.47
2019-05-08,5755.72
2019-05-09,5936.72
2019-05-10,6146.91
2019-05-11,6348.02
2019-05-12,7248.31
2019-05-13,6978.63
2019-05-14,7823.11
2019-05-15,7992.69
2019-05-16,8206.9
2019-05-17,7885.96
2019-05-18,7362.22
2019-05-19,7265.05
2019-05-20,8193.7
2019-05-21,8007.03
2019-05-22,7952.5
2019-05-23,7625.93
2019-05-24,7880.29
2019-05-25,8003.26
2019-05-26,8071.45
2019-05-27,8744.42
2019-05-28,8770.06
2019-05-29,8719.88
2019-05-30,8662.98
2019-05-31,8272.46
2019-06-01,8553.81
2019-06-02,8554.8
2019-06-03,8739.03
2019-06-04,8134.92
2019-06-05,7675.8
2019-06-06,7786.04
2019-06-07,7803.23
2019-06-08,7998.29
2019-06-09,7931.34
2019-06-10,7640.61
2019-06-11,8020.38
2019-06-12,7917.58
2019-06-13,8173.06
2019-06-14,8237.88
2019-06-15,8693.6
2019-06-16,8859.47
2019-06-17,8978.99
2019-06-18,9327.48
2019-06-19,9076.18
2019-06-20,9281.7
2019-06-21,9531.35
2019-06-22,10209.38
2019-06-23,10668.63
2019-06-24,10814.48
2019-06-25,11017.5
2019-06-26,11766.4
2019-06-27,12932.55
2019-06-28,11132.85
2019-06-29,12374.35
2019-06-30,11890.38
2019-07-01,10737.73
2019-07-02,10578.72
2019-07-03,10805.4
2019-07-04,11984.76
2019-07-05,11160.49
2019-07-06,10955.16
2019-07-07,11232.04
2019-07-08,11477.01
2019-07-09,12313.08
2019-07-10,12586.78
2019-07-11,12099.9
2019-07-12,11352.87
2019-07-13,11803.97
2019-07-14,11389.1
2019-07-15,10186.96
2019-07-16,10873.5
2019-07-17,9397.72
2019-07-18,9674.28
2019-07-19,10638.56
2019-07-20,10535.75
2019-07-21,10764.9
2019-07-22,10587.41
2019-07-23,10323.62
2019-07-24,9844.3
2019-07-25,9772.17
2019-07-26,9875.17
2019-07-27,9848.65
2019-07-28,9473.99
2019-07-29,9530
2019-07-30,9501.33
2019-07-31,9589.13
2019-08-01,10084.7
2019-08-02,10407.17
2019-08-03,10529.55
2019-08-04,10814.57
2019-08-05,10980.23
2019-08-06,11787.99
2019-08-07,11465.67
2019-08-08,11960.82
2019-08-09,11996.41
2019-08-10,11856.64
2019-08-11,11282.22
2019-08-12,11566.84
2019-08-13,11386.26
2019-08-14,10858.12
2019-08-15,10016.96
2019-08-16,10302.17
2019-08-17,10359.44
2019-08-18,10214.52
2019-08-19,10317.6
2019-08-20,10917.26
2019-08-21,10760.56
2019-08-22,10129.4
2019-08-23,10111.98
2019-08-24,10405.81
2019-08-25,10143.8
2019-08-26,10135.06
2019-08-27,10360.28
2019-08-28,10171.95
2019-08-29,9717.82
2019-08-30,9484.55
2019-08-31,9577.99
2019-09-01,9600.9
2019-09-02,9769.79
2019-09-03,10386.64
2019-09-04,10621.29
2019-09-05,10584.16
2019-09-06,10577.8
2019-09-07,10317.47
2019-09-08,10487.21
2019-09-09,10406.31
2019-09-10,10313.66
2019-09-11,10101.03
2019-09-12,10159.32
2019-09-13,10420.16
2019-09-14,10363.9
2019-09-15,10361.33
2019-09-16,10310.43
2019-09-17,10265.63
2019-09-18,10190.36
2019-09-19,10157.59
2019-09-20,10275.88
2019-09-21,10173.11
2019-09-22,9979.49
2019-09-23,10033.05
2019-09-24,9683.38
2019-09-25,8553.61
2019-09-26,8432.23
2019-09-27,8055.64
2019-09-28,8193.9
2019-09-29,8225
2019-09-30,8056.74
2019-10-01,8307.74
2019-10-02,8322.92
2019-10-03,8382.03
2019-10-04,8236.17
2019-10-05,8155.48
2019-10-06,8147.69
2019-10-07,7869.74
2019-10-08,8212.02
2019-10-09,8190
2019-10-10,8587.92
2019-10-11,8586.9
2019-10-12,8269.73
2019-10-13,8308.01
2019-10-14,8283.76
2019-10-15,8353.54
2019-10-16,8162.16
2019-10-17,8002.51
2019-10-18,8076.78
2019-10-19,7954.15
2019-10-20,7960.04
2019-10-21,8231.06
2019-10-22,8222.52
2019-10-23,8026.76
2019-10-24,7469.56
2019-10-25,7431.88
2019-10-26,8666.79
2019-10-27,9259.8
2019-10-28,9551.54
2019-10-29,9218.76
2019-10-30,9433.35
2019-10-31,9164.62
2019-11-01,9147.98
2019-11-02,9252.99
